n_b,rho_b,n_n,n_p,lambda,xi_n,xi_p,kappa,R,epsilon,m_eff_relL_n,m_eff_relL_p,A_nn,A_pp,A_np
[1/fm**3],[g/cm**3],[1/fm**3],[1/fm**3],[cm],[cm],[cm],[],[],[],[],[],[MeV fm**5],[MeV fm**5],[MeV fm**5]
0.1995991983967936,331442253306613.25,0.1866144179957449,0.012984780401048708,6.296396501772606e-12,6.140995812812286e-12,1.3343942946170161e-12,4.718542732963147,0.21729281948588833,0.06958079949291368,0.9283097036663767,0.7136672522135736,-27.296677884102714,57.83858907301065,84.70454334910147
0.20068136272545092,333239229378757.5,0.1875674611263799,0.013113901599071023,6.265322248679809e-12,6.136799381984075e-12,1.3416774218623593e-12,4.669767968505442,0.21862820313161102,0.06991565338848986,0.9278546839805253,0.7126167069512385,-27.493346953052153,57.2454945019316,84.50929638951936
0.20176352705410822,335036205450901.75,0.18852027186476317,0.013243255189345063,6.234648874227484e-12,6.132930880456054e-12,1.3490403843244866e-12,4.621543540632698,0.21996667019736085,0.07024844096790418,0.9273997371833688,0.7115694695907253,-27.68961520563616,56.66162671732413,84.3143010583981
0.20284569138276554,336833181523046.06,0.1894728553277409,0.01337283605502462,6.204368916324078e-12,6.129383835210216e-12,1.3564835988836298e-12,4.573862095664261,0.22130831342154106,0.07057916571686715,0.9269448719201151,0.7105255197817019,-27.885486558463217,56.086771338149546,84.11955656554579
0.20392785571142286,338630157595190.4,0.19042521655081834,0.013502639160604525,6.174475086488928e-12,6.126151981508059e-12,1.3640074938978066e-12,4.526716395702976,0.22265322473472693,0.07090783145834631,0.9264900966724534,0.7094848374037646,-28.08096485788523,55.52072015614032,83.92506212228679
0.20501002004008018,340427133667334.7,0.19137736049048895,0.013632659549591225,6.144960265451062e-12,6.123229255037429e-12,1.3716125091426806e-12,4.480099317038118,0.22400149529176763,0.07123444233242385,0.9260354197629751,0.7084474025617374,-28.276053881955935,54.963270934806665,83.73081694141851
0.2060921843687375,342224109739479.0,0.19232929202646387,0.013762892342273623,6.115817498840702e-12,6.1206097844132366e-12,1.3792990957557267e-12,4.434003848519749,0.22535321550284973,0.07155900277727792,0.9255808493594151,0.7074131955811326,-28.470757342318215,54.41422721516602,83.5368202371719
0.2071743486973948,344021085811623.2,0.19328101596380642,0.013893332733588358,6.08703999297468e-12,6.118287884013632e-12,1.3870677161846506e-12,4.388423089910886,0.22670847506357059,0.071881517511218,0.9251263934787195,0.7063821970037643,-28.66507888602325,53.87339812801341,83.34307122517532
0.2082565130260521,345818061883767.56,0.19423253703497803,0.014023975991074087,6.058621110736492e-12,6.116258047134344e-12,1.3949188441400286e-12,4.343350250223087,0.22806736298407018,0.07220199151570884,0.9246720599909526,0.7053543875835098,-28.859022097285003,53.340598212548024,83.14956912242175
0.20933867735470943,347615037955911.8,0.19518385990179934,0.014154817452910093,6.030554367551257e-12,6.114514939444905e-12,1.402852964552118e-12,4.298778646040501,0.22942996761726345,0.07252043001932458,0.9242178566230482,0.7043297482822113,-29.05259049917249,52.815647241169366,82.95631314723897
0.21042084168336675,349412014028056.1,0.19613498915733282,0.014285852526033932,6.002833427455688e-12,6.1130533927313746e-12,1.4108705735317764e-12,4.2547016998370255,0.23079637668621525,0.07283683848257339,0.9237637909624206,0.7033082602657085,-29.24578755524318,52.2983700502603,82.76330251926217
0.21150300601202407,351208990100200.44,0.1970859293276897,0.014417076684334357,5.9754520992626056e-12,6.111868398911123e-12,1.41897217833545e-12,4.211112938290456,0.2321666773106978,0.07315122258354352,0.9233098704604327,0.702289904899997,-29.438616671119448,51.78859637677078,82.5705364594094
0.21258517034068136,353005966172344.7,0.19803668487376613,0.014548485466915237,5.948404332819459e-12,6.1109551043060745e-12,1.427158297334167e-12,4.1680059905973055,0.23354095603296482,0.07346358820432099,0.922856102435739,0.7012746637475091,-29.631081196011017,51.28616070041996,82.3780141898591
0.21366733466933868,354802942244489.0,0.19898726019291205,0.014680074476426639,5.921684215360032e-12,6.110308804161471e-12,1.435429459986484e-12,4.1253745867914615,0.23491929884278095,0.07377394141813279,0.9224024940775023,0.700262518563507,-29.823184424185673,50.79090209133742,82.18573493402994
0.214749498997996,356599918316633.25,0.19993765962053636,0.014811839377459632,5.895285967948298e-12,6.109924937398122e-12,1.4437862068153185e-12,4.083212556069523,0.23630179120173395,0.07408228847717417,0.9219490524484961,0.6992534512925853,-30.014929596390072,50.30266406296564,81.99369791656238
0.21583166332665332,358396894388777.56,0.20088788743165176,0.014943775895001567,5.8692039420132456e-12,6.1097990815866154e-12,1.4522290893886246e-12,4.041513825125296,0.2376885180668665,0.07438863580108034,0.9214957844880931,0.6982474440652807,-30.20631990122329,49.82129443004909,81.80190236330222
0.21691382765531064,360193870460921.9,0.201837947842362,0.015075879812948627,5.8434326159733546e-12,6.109926948132696e-12,1.4607586703038361e-12,4.000272416495688,0.2390795639136521,0.07469298996600521,0.921042697015151,0.6972444791947766,-30.397358476464568,49.34664517154019,81.61034750128576
0.21799599198396793,361990846533066.1,0.20278784501129501,0.01520814697267293,5.817966591949272e-12,6.1103043776636355e-12,1.4693755231760377e-12,3.959482446919904,0.2404750127583456,0.07499535769427333,0.920589796730796,0.6962445391737083,-30.58804841035755,48.87857229825423,81.41903255872647
0.21907815631262526,363787822605210.4,0.203737583040984,0.015340573271641253,5.792800592563187e-12,6.110927335605852e-12,1.478080232629788e-12,3.919138125713707,0.2418749481797344,0.0752957458445717,0.9201370902211127,0.695247606671055,-30.778392742852485,48.41693572511193,81.22795676500311
0.22016032064128258,365584798677354.7,0.20468716597919945,0.015473154662083122,5.767929457823238e-12,6.111791907944766e-12,1.4868733942945472e-12,3.87923375316017,0.24327945334031234,0.07559416140265249,0.9196845839597404,0.6942536645291225,-30.96839446680819,47.96159914780921,81.03711935064914
0.2212424849699399,367381774749499.0,0.20563659782023425,0.015605887149705636,5.743348142091336e-12,6.112894297158123e-12,1.4957556148036558e-12,3.839763718918248,0.24468861100690562,0.07589061147251701,0.9192322843103862,0.6932626957606074,-31.15805652915557,47.51242992376136,80.84651954734325
0.22232464929859722,369178750821643.25,0.2065858825061442,0.015738766792452997,5.719051711132639e-12,6.114230818314741e-12,1.504727511796797e-12,3.800722500450272,0.246102503570767,0.0761851032680556,0.9187801975292526,0.692274683545743,-31.347381832023906,47.0692989571704,80.65615658790121
0.22340681362725454,370975726893787.6,0.20753502392794607,0.015871789699308463,5.695035339244941e-12,6.11579789533085e-12,1.5137897139259014e-12,3.762104661469319,0.24752121306716418,0.0764776441051173,0.9183283297673877,0.6912896112295218,-31.536373233831547,46.63208058807068,80.46602970626842
0.22448897795591183,372772702965931.8,0.20848402592677479,0.016004952029137036,5.671294306466149e-12,6.117592057376774e-12,1.522942860864435e-12,3.7239048504072407,0.24894482119448047,0.07676824139398769,0.9178766870729594,0.6903074623189918,-31.725033550342367,46.200652485210725,80.27613813751375
0.22557114228456915,374569679038076.2,0.2094328922950027,0.016138249989566446,5.647823995858155e-12,6.11960993542694e-12,1.5321876033200087e-12,3.686117798904137,0.25037340933284735,0.07705690263224962,0.9174252753934597,0.6893282204806233,-31.913365555689488,45.774895542635875,80.08648111782388
0.22665330661322647,376366655110220.44,0.21038162677732086,0.016271679835905606,5.624619890865109e-12,6.1218482589467205e-12,1.5415246030502838e-12,3.6487383203196506,0.2518070585623282,0.07734363539801135,0.9169741005778358,0.6883518695377456,-32.10137198336699,45.35469377983657,79.89705788449876
0.2277354709418838,378163631182364.75,0.21133023307178597,0.016405237870097813,5.6016775727444936e-12,6.1243038527098125e-12,1.550954532882091e-12,3.6117613082667672,0.25324584968066893,0.07762844734347678,0.9165231683785611,0.6873783934680485,-32.289055527191536,44.93993424533722,79.70786767594758
0.2288176352705411,379960607254509.06,0.21227871483083308,0.016538920439708032,5.578992718069017e-12,6.126973633740284e-12,1.5604780767337426e-12,3.575181735168289,0.2546898632206338,0.07791134618884449,0.9160724844536384,0.6864077764011463,-32.476418842234466,44.530506923598935,79.51890973168548
0.2298997995991984,381757583326653.3,0.2132270756622561,0.016672723936942305,5.556561096297626e-12,6.1298546083736414e-12,1.5700959296404818e-12,3.538994650836372,0.2561391794669427,0.07819233971651561,0.9156220543685459,0.6854400026162032,-32.66346454572577,44.12630464511781,79.33018329233091
0.23098196392785572,383554559398797.56,0.21417531913015772,0.016806644797698007,5.5343785674138346e-12,6.132943869431651e-12,1.5798087977830144e-12,3.5031951810753097,0.25759387847282184,0.07847143576559512,0.9151718835981236,0.6844750565396185,-32.8501952179309,43.72722299960253,79.14168759960346
0.23206412825651304,385351535470941.9,0.2151234487558694,0.01694067950064365,5.512441079629595e-12,6.136238593505801e-12,1.5896173985190995e-12,3.46777852630767,0.2590540400761874,0.07874864222667147,0.9147219775284053,0.6835129227427658,-33.03661340300137,43.333160252119825,78.95342189632228
0.23314629258517036,387148511543086.2,0.21607146801884333,0.017074824566327036,5.490744667152974e-12,6.139736038344651e-12,1.5995224604181369e-12,3.43273996022389,0.260519743915471,0.07902396703686006,0.914272341458397,0.682553585939789,-33.222721609800175,42.94401726209956,78.76538542640498
0.23422845691382768,388945487615230.5,0.21701938035751722,0.01720907655631047,5.4692854480179325e-12,6.143433540340497e-12,1.6095247232987254e-12,3.398074828455332,0.26199106944510353,0.07929741817509697,0.913822980601805,0.6815970309854498,-33.40852231270298,42.55969740509581,78.57757743486681
0.23531062124248497,390742463687374.75,0.21796718917015295,0.017343432072332018,5.4480596219745e-12,6.147328512111037e-12,1.6196249382691454e-12,3.363778547270772,0.2634680959506676,0.07956900365767032,0.9133739000887136,0.6806432428730257,-33.59401795237574,42.18010649720368,78.38999716782052
0.2363927855711423,392539439759519.0,0.21891489781565052,0.017477887755491788,5.427063468437689e-12,6.15141844017187e-12,1.6298238677707418e-12,3.3298466022962208,0.2649509025637353,0.07983873153397726,0.9129251049672177,0.6796922067322574,-33.77921093652983,41.80515272203472,78.20264387247622
0.23747494989979961,394336415831663.3,0.21986250961433768,0.017612440285461946,5.406293344493549e-12,6.155700882696002e-12,1.6401222856241347e-12,3.29627454725806,0.2664395682763931,0.0801066098824945,0.9124766002050075,0.6787439078273435,-33.964103640655374,41.4347465601588,78.01551679714187
0.23855711422845693,396133391903807.6,0.220810027848737,0.01774708637971996,5.385745682960721e-12,6.1601734673565494e-12,1.650520977078287e-12,3.2630580027491924,0.26793417195547864,0.08037264680695284,0.9120283906909133,0.6777983315549805,-34.148698408733516,41.06880072092143,77.82861519122388
0.23963927855711425,397930367975951.9,0.22175745576431044,0.017881822792803814,5.365416990505955e-12,6.164833889249163e-12,1.6610207388623282e-12,3.2301926550181754,0.26943479235652684,0.08063685043270463,0.9115804812364046,0.6768554634424476,-34.332997553928436,40.70723007655115,77.64193830522804
0.24072144288577155,399727344048096.2,0.222704796570183,0.018016646315588546,5.345303845812051e-12,6.169679908890749e-12,1.6716223792401555e-12,3.1976742547810266,0.2709415081374453,0.08089922890327508,0.9111328765770524,0.6759152891457337,-34.517003359259824,40.349951598472806,77.45548539076066
0.24180360721442887,401524320120240.44,0.2236520534398459,0.01815155377458296,5.325402897796771e-12,6.1747093502913446e-12,1.6823267180677471e-12,3.165498616055575,0.2724543978719207,0.08115979037708704,0.9106855813739496,0.6749777944477061,-34.70071807825627,39.99688429574816,77.26925570052998
0.2428857715430862,403321296192384.8,0.22459922951183975,0.01828654203124644,5.3057108638811656e-12,6.1799200990960045e-12,1.6931345868531905e-12,3.133661615017978,0.2739735400625748,0.0814185430243538,0.910238600215097,0.6740429652563188,-34.88414393559057,39.647949155563964,77.08324848834773
0.2439679358717435,405118272264529.06,0.22554632789041937,0.018421607981324136,5.2862245283060174e-12,6.185310100793879e-12,1.7040468288193663e-12,3.1021591888812887,0.27549901315386816,0.08167549502412733,0.9097919376167505,0.6731107876028604,-35.06728312769734,39.30306908569637,76.89746300913083
0.24505010020040083,406915248336673.4,0.2264933516462001,0.018556748554200732,5.266940740494916e-12,6.190877358991646e-12,1.7150642989692958e-12,3.0709873347956664,0.2770308955447699,0.08193065456149808,0.9093455980247358,0.6721812476402387,-35.25013782337347,38.962168858877774,76.71189851890327
0.24613226452905812,408712224408817.6,0.22744030381678654,0.018691960712271572,5.247856413462649e-12,6.196619933748689e-12,1.7261878641540996e-12,3.0401421087700133,0.27856926560119527,0.08218402982493724,0.9088995858157285,0.671254331641302,-35.432710164362256,38.625175058998316,76.52655427479826
0.24721442885771544,410509200480961.94,0.22838718740738467,0.018827241450330753,5.2289685222675914e-12,6.202535939971462e-12,1.7374184031435668e-12,3.009619624614688,0.28011420166822293,0.08243562900377481,0.9084539052985025,0.6703300259971957,-35.61500226592156,38.29201602907571,76.34142953506017
0.24829659318637276,412306176553106.2,0.22933400539139734,0.018962587794975415,5.2102741025068126e-12,6.208623545864698e-12,1.7487568066992979e-12,2.9794160529050218,0.2816657820820963,0.08268546028580692,0.9080085607151457,0.6694083172157534,-35.79701621737639,37.962621820929684,76.15652355904686
0.24937875751503008,414103152625250.5,0.2302807607110043,0.01909799680402578,5.191770248852642e-12,6.21488097143711e-12,1.7602039776504129e-12,2.9495276199652802,0.28322408518201897,0.08293353185502636,0.9075635562422482,0.6684891919199206,-35.9787540826569,37.63692414649962,75.97183560723208
0.2504609218436874,415900128697394.8,0.231227456277727,0.019233465565960395,5.173454113629468e-12,6.2213064870594454e-12,1.7717608309718034e-12,2.9199506068727406,0.2847891893217499,0.0831798518894707,0.9071188959920581,0.667572636846211,-36.16021790082165,37.31485633074623,75.78736494120778
0.25154308617234467,417697104769539.0,0.23217409497297886,0.019368991199365793,5.155322905429644e-12,6.22789841207274e-12,1.7834282938648972e-12,2.890681348481613,0.2863611728810048,0.08342442855918106,0.9066745840136136,0.6666586388431943,-36.341409686567175,36.9963532660813,75.60311082368655
0.25262525050100204,419494080841683.4,0.23312067964860145,0.019504570852400593,5.1373738877672595e-12,6.234655113444875e-12,1.7952073058409602e-12,2.86171623246635,0.2879401142766729,0.08366727002426877,0.9062306242938424,0.6657471848700132,-36.522331430723966,36.681351368269425,75.41907251850424
0.2537074148296593,421291056913827.56,0.23406721312738654,0.019640201702272778,5.11960437776878e-12,6.241575004473438e-12,1.8070988188068547e-12,2.833051698384166,0.2895260919738492,0.08390838443308153,0.9057870207586399,0.6648382619949318,-36.70298510073931,36.36978853375123,75.23524929062236
0.2547895791583167,423088032985972.0,0.23501369820358609,0.019775880954730606,5.102011744899342e-12,6.248656543533138e-12,1.819103797153316e-12,2.804684236756249,0.29111918449669694,0.08414777992046782,0.9053437772739186,0.6639318573939106,-36.883372641147574,36.061604098335295,75.05164040613086
0.25587174348697395,424885009058116.25,0.23596013764340812,0.01991160584356584,5.084593409723777e-12,6.2558982328659935e-12,1.831223217845676e-12,2.776610388167476,0.2927194704391385,0.08438546460613196,0.9049008976466345,0.6630279583492115,-37.06349597402832,35.756738797212,74.86824513225055
0.25695390781563127,426681985130260.5,0.23690653418550164,0.020047373630129622,5.067346842701226e-12,6.2632986174126654e-12,1.8434580705170567e-12,2.7488267423841792,0.29432702847538494,0.08462144659307795,0.9044583856257891,0.662126552248027,-37.243356999452324,35.45513472624131,74.68506273733578
0.2580360721442886,428478961202404.8,0.23785289054142877,0.02018318160285981,5.0502695630124745e-12,6.270856283683328e-12,1.8558093575639927e-12,2.721329937489729,0.2959419373703046,0.08485573396613542,0.9040162449034088,0.6612276265811391,-37.422957595916394,35.15673530447041,74.50209249087709
0.2591182364729459,430275937274549.1,0.23879920939612556,0.020319027076820345,5.033359137418907e-12,6.2785698586665755e-12,1.868278094244531e-12,2.694116659037438,0.2975642759896456,0.08508833479056742,0.903574479115501,0.6603311689416013,-37.60229962076682,34.86148523783663,74.31933366350378
0.2602004008016032,432072913346693.4,0.239745493408352,0.020454907393251242,5.016613179152294e-12,6.28643800877491e-12,1.8808653087787188e-12,2.6671836392206494,0.299194123310103,0.08531925711075183,0.9031330918429896,0.6594371670234461,-37.78138491061215,34.569330484015666,74.13678552698661
0.26128256513026055,433869889418837.7,0.2406917452111309,0.020590819919129633,5.0000293468343754e-12,6.2944594388253836e-12,1.893572042451544e-12,2.6405276560595,0.3008315584292502,0.08554850894893674,0.9026920866126291,0.6585456086204177,-37.960215281725546,34.2802182183733,73.95444735424023
0.26236472945891787,435666865490982.0,0.2416379674121766,0.020726762046741263,4.983605343425446e-12,6.302632891054173e-12,1.90639934971829e-12,2.614145532604109,0.3024766605753278,0.08577609830406478,0.902251466897898,0.6576564816247269,-38.13879253043687,33.99409680098302,73.7723184193259
0.26344689378757513,437463841563126.2,0.2425841625943133,0.020862731193261833,4.967338915201067e-12,6.310957144163671e-12,1.9193482983122976e-12,2.5880341361538695,0.3041295091169012,0.08600203315066249,0.9018112361198728,0.6567697740258304,-38.31711843351511,33.71091574467253,73.590397997454
0.2645290581162325,439260817635270.56,0.24353033331588406,0.020998724800348444,4.951227850756053e-12,6.319431012401002e-12,1.9324199693551494e-12,2.5621903774924677,0.30579018357238885,0.08622632143779364,0.901371397648083,0.655885473909231,-38.4951947485412,33.43062568406235,73.40868536498652
0.26561122244488977,441057793707414.8,0.24447648211114953,0.021134740333740243,4.935269980034973e-12,6.328053344666744e-12,1.94561545746925e-12,2.5366112101383598,0.30745876361946384,0.0864489710880717,0.9009319548013478,0.6550035694553008,-38.67302321427146,33.15317834556352,73.22717979943957
0.26669338677354715,442854769779559.1,0.2454226114906787,0.02127077528286845,4.919463173388355e-12,6.336823023652709e-12,1.958935870892823e-12,2.511293629610353,0.30913532910433744,0.0866699899967299,0.9004929108485928,0.6541240489381251,-38.850605550992405,32.8785265183001,73.04588057948583
0.2677755511022044,444651745851703.4,0.2463687239417293,0.021406827160475123,4.903805340653873e-12,6.345738965007817e-12,1.972382331597298e-12,2.4862346727080116,0.31081996005092033,0.08688938603074564,0.9000542690096526,0.6532469007243676,-39.02794346086649,32.60662402592539,72.8647869849569
0.26885771543086173,446448721923847.7,0.24731482192862092,0.021542893502240826,4.8882944302617295e-12,6.354800116530903e-12,1.9859559754071335e-12,2.4614314168065072,0.3125127366698782,0.08710716702801766,0.8996160324560522,0.6523721132721542,-39.205038628269655,32.33742569930045,72.68389829684577
0.26993987975951905,448245697995991.94,0.24826090789309874,0.02167897186642033,4.872928428363613e-12,6.364005457389593e-12,1.9996579521220087e-12,2.4368809791657267,0.3142137393675703,0.08732334079659172,0.899178204311777,0.6514996751299786,-39.381892720120646,32.07088735000638,72.503213797309
0.2710220440881764,450042674068136.25,0.24920698425468965,0.02181505983348673,4.857705357984453e-12,6.373353997364251e-12,2.0134894256414465e-12,2.412580516253226,0.31592304875488486,0.08753791511393488,0.8987407876540213,0.6506295749356261,-39.55850738620224,31.806965744660985,72.32273276966913
0.2721042084168337,451839650140280.56,0.2501530534110503,0.02195115500578336,4.842623278196369e-12,6.382844776116107e-12,2.02745157409185e-12,2.388527223080783,0.31764074565597267,0.08775089772625451,0.898303785513925,0.6497618014151157,-39.734884259474875,31.545618580012807,72.14245449841675
0.273186372745491,453636626212424.94,0.25109911773830773,0.02208725500718329,4.827680283314148e-12,6.3924768624786925e-12,2.0415455899559297e-12,2.364718332554289,0.3193669111168777,0.08796229634786029,0.8978672008772938,0.6488963433816611,-39.91102495638289,31.286804458786442,71.96237826921268
0.27426853707414833,455433602284569.1,0.2520451795913919,0.02222335748275645,4.812874502111613e-12,6.402249353771776e-12,2.055772680204581e-12,2.3411511148366158,0.32110162641407547,0.08817211866056829,0.8974310366853047,0.6480331897346493,-40.08693107715311,31.030482866253116,71.78250336889016
0.2753507014028056,457230578356713.4,0.2529912413043619,0.022359460098443695,4.7982040970583125e-12,6.412161375137e-12,2.0701340664311525e-12,2.3178228767232785,0.3228449730629125,0.08838037231314295,0.896995295835197,0.647172329458637,-40.26260420608684,30.776614147502947,71.60282908545686
0.276432865731463,459027554428857.8,0.2539373051907247,0.02249556054073827,4.783667263575893e-12,6.422212078894403e-12,2.08463098498817e-12,2.2947309610305155,0.32459703282596103,0.08858706492077849,0.8965599811809499,0.6463137516223634,-40.43804591184466,30.525159485394127,71.42335470809667
0.27751503006012024,460824530501001.94,0.2548833735437465,0.022631656516373725,4.769262229313645e-12,6.4324006439192e-12,2.099264687126477e-12,2.2718727459956103,0.3263578877212809,0.08879220406461458,0.8961250955339461,0.6454574453777798,-40.613257747724525,30.276080879157803,71.24407952717198
0.2785971943887776,462621506573146.4,0.2558294486367588,0.022767745752018797,4.754987253442602e-12,6.44272627503801e-12,2.1140364391368423e-12,2.2492456446891027,0.32812762003060114,0.08899579729128734,0.8956906416636219,0.6446033999590961,-40.78824125193374,30.029341123635184,71.06500283422511
0.2796793587174349,464418482645290.6,0.25677553272345655,0.02290382599397836,4.740840625967747e-12,6.453188202443926e-12,2.128947522493978e-12,2.2268471044387415,0.32990631230741285,0.089197852112512,0.8952566222981048,0.6437516046818416,-40.96299794785412,29.78490378912776,70.88612392198053
0.2807615230460922,466215458717434.8,0.25772162803819115,0.02303989500790106,4.726820667057709e-12,6.463785681129731e-12,2.1439992340030606e-12,2.20467460626479,0.3316940473849893,0.08939837600469772,0.8948230401248392,0.6429020489419429,-41.1375293443015,29.542733201838075,70.70744208434617
0.2818436873747495,468012434789579.2,0.25866773679625676,0.023175950578492747,4.712925726391527e-12,6.4745179903387076e-12,2.1591928859486977e-12,2.1827256643265476,0.3334909083843231,0.08959737640859172,0.8943898977911983,0.6420547222148163,-41.31183693577891,29.302794424883484,70.52895661641544
0.28292585170340684,469809410861723.5,0.2596138611941709,0.02331199050923595,4.6991541825219526e-12,6.485384433032329e-12,2.1745298062463764e-12,2.1609978253797886,0.3352969787219916,0.0897948607289516,0.8939571979050862,0.6412096140544745,-41.48592220272433,29.065053239862973,70.35066681446852
0.28400801603206416,471606386933867.7,0.260560003409949,0.023448012622115152,4.685504442254836e-12,6.4963843353744034e-12,2.1900113385964055e-12,2.1394886682448915,0.33711234211794666,0.08999083633424543,0.8935249430355258,0.6403667140926482,-41.65978661175231,28.829476128959136,70.17257197597417
0.2850901803607214,473403363006011.94,0.26150616560337386,0.023584014757347577,4.671974940044142e-12,6.5075170462309685e-12,2.2056388426403524e-12,2.1181958032854364,0.338937082603236,0.09018531055637682,0.8930931357132378,0.6395260120379226,-41.83343161589072,28.596030257557857,69.99467139959097
0.2861723446893788,475200339078156.4,0.2624523499162592,0.02371999477311959,4.658564137402126e-12,6.518781936685532e-12,2.2214136941200117e-12,2.0971168718970037,0.34077128452765626,0.09037829069043558,0.8926617784312079,0.6386874976748853,-42.00685865481166,28.364683457368784,69.81696438516879
0.28725450901803606,476997315150300.5,0.26339855847270777,0.0238559505453283,4.645270522324288e-12,6.530178399569057e-12,2.2373372850388734e-12,2.0762495460060135,0.34261503256733705,0.09056978399447145,0.8922308736452425,0.6378511608632911,-42.18006915505745,28.13540421003033,69.63945023375021
0.28833667334669344,478794291222444.94,0.26434479337936506,0.023991879967328388,4.632092608728635e-12,6.541705849004267e-12,2.253411023826149e-12,2.0555915275783265,0.3444684117322621,0.09075979768929018,0.8918004237745148,0.637016991537237,-42.35306453026159,27.908161631183486,69.4621282475716
0.2894188376753507,480591267294589.2,0.26529105672566666,0.024127780949684055,4.619028935908892e-12,6.553363719963748e-12,2.269636335503352e-12,2.035140548137418,0.34633150737372886,0.09094833895827184,0.8913704312021009,0.6361849797043526,-42.5258461813646,27.682925454999232,69.28499773006445
0.290501002004008,482388243366733.5,0.26623735058408227,0.024263651419925744,4.6060780680012485e-12,6.565151467841422e-12,2.2860146618534345e-12,2.0148943682919223,0.34820440519174506,0.09113541494720843,0.8909408982755047,0.6353551154449999,-42.69841549682536,27.459666019145338,69.10805798585646
0.29158316633266534,484185219438877.75,0.26718367701035356,0.024399489322311764,4.593238593464272e-12,6.577068568036949e-12,2.3025474615925153e-12,1.9948507772723356,0.3500871912423675,0.09132103276416197,0.8905118273071745,0.6345273889114899,-42.870773852827625,27.238354250177956,68.93130832077259
0.29266533066132266,485982195511022.06,0.26813003804372804,0.024535292617594656,4.580509124571592e-12,6.5891145155526525e-12,2.319236210544222e-12,1.975007592476641,0.35197995194498444,0.09150519947934112,0.8900832205750092,0.633701790327307,-43.042922613482006,27.01896164934461,68.754748041836
0.29374749498998,487779171583166.4,0.2690764357071881,0.024671059282791875,4.567888296917066e-12,6.601288824602517e-12,2.336082401816603e-12,1.9553626590247621,0.3538827740895378,0.09168792212499496,0.889655080322856,0.6328783099863491,-43.214863131023684,26.801460278785825,68.57837645726914
0.2948296593186373,489576147655310.6,0.27002287200767616,0.024806787310961125,4.555374768931997e-12,6.613591028232925e-12,2.353087545981729e-12,1.935913849321511,0.3557957448436975,0.09186920769532413,0.8892274087609977,0.6320569382521749,-43.386596746005715,26.58582274812239,68.40219287649438
0.2959118236472946,491373123727454.94,0.27096934893631464,0.024942474710979965,4.542967221414129e-12,6.626020677954719e-12,2.370253171257909e-12,1.9166590626279583,0.3577189517599792,0.09204906314640827,0.8888002080666336,0.6312376655572679,-43.55812478748822,26.37202220141591,68.22619661013499
0.2969939879759519,493170099799599.2,0.27191586846862226,0.02507811950732964,4.53066435706807e-12,6.638577343386264e-12,2.3875808236945845e-12,1.8975962246409908,0.35965248278281053,0.09222749539614872,0.8883734803843487,0.6304204824023064,-43.7294485732234,26.160032304491367,68.05038697001581
0.29807615230460927,494967075871743.5,0.2728624325647263,0.025213719739882966,4.51846490005684e-12,6.651260611907106e-12,2.405072067359909e-12,1.8787232870808899,0.36159642625554955,0.09240451132422549,0.8879472278265774,0.6296053793554479,-43.900569409836855,25.949827232610136,67.87476326916382
0.29915831663326653,496764051943887.75,0.2738090431695702,0.02534927346369631,4.506367595564222e-12,6.6640700883219586e-12,2.422728484531032e-12,1.860038227286753,0.3635508709274523,0.0925801177720689,0.8875214524740567,0.6287923470516237,-44.071488593004595,25.741381658482254,67.69932482180894
0.3002404809619239,498561028016032.1,0.2747557022131184,0.0254847787488055,4.494371209367641e-12,6.677005394534665e-12,2.4405516758871176e-12,1.8415390478195794,0.3655159059605949,0.09275432154284408,0.8870961563762729,0.6279813761918414,-44.24220740762686,25.534670740607545,67.52407094338434
0.30132264529058117,500358004088176.3,0.27570241161055575,0.025620233680025428,4.4824745274212665e-12,6.6900661692317814e-12,2.4585432607050924e-12,1.8232237760728787,0.3674916209367487,0.09292712940144812,0.8866713415519005,0.627172457542501,-44.412727127997734,25.329670111935766,67.34900095052711
0.3024048096192385,502154980160320.6,0.27664917326248484,0.025755636356753674,4.4706763554490575e-12,6.703252067575579e-12,2.4767048770581883e-12,1.8050904638905922,0.3694781058642121,0.09309854807452006,0.8862470099892313,0.6263655819347199,-44.58304901797155,25.12635586883474,67.1741141610785
0.3034869739478958,503951956232464.94,0.27759598905511845,0.02589098489277734,4.4589755185475186e-12,6.716562760906097e-12,2.495038182017229e-12,1.7871371871922432,0.37147545118459313,0.09326858425046092,0.8858231636465991,0.6255607402636659,-44.75317433112565,24.924704560358844,66.99940989408444
0.30456913827655313,505748932304609.2,0.2785428608604692,0.026026277416083918,4.447370860797836e-12,6.729997936451978e-12,2.513544851854771e-12,1.7693620456050645,0.3734837477795572,0.09343724457946632,0.8853998044527948,0.6247579234879038,-44.92310431091987,24.72469317780638,66.82488746979561
0.30565130260521045,507545908376753.5,0.2794897905365352,0.02616151206867525,4.435861244887213e-12,6.743557297049878e-12,2.532226582252055e-12,1.7517631621030318,0.37550308697752666,0.09360453567356833,0.8849769343074747,0.6239571226287464,-45.09284019085249,24.52629914455907,66.65054620966791
0.3067334669338677,509342884448897.75,0.28043677992748256,0.026296687006385173,4.424445551739092e-12,6.757240560872076e-12,2.551085088508799e-12,1.7343386826526197,0.37753356056034226,0.09377046410668803,0.8845545550815638,0.62315832876962,-45.2623831946133,24.329500306193367,66.47638543636245
